,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,year,month,day,hour
14456,56,16.0,16.0,74.5,11.0,2.0,0.0,0.0,2.0,2016,9,1,3
130,806,13.0,13.0,67.0,28.0,1.0,0.0,0.0,3.0,2015,1,9,11
10873,387,11.0,11.0,94.0,9.0,1.0,0.0,1.0,0.0,2016,4,3,21
8634,1361,11.0,11.0,62.0,25.0,2.0,0.0,0.0,3.0,2015,12,31,15
16255,2897,13.0,13.0,72.0,19.5,3.0,0.0,0.0,2.0,2016,11,16,17
5135,2829,23.0,23.0,57.0,19.0,2.0,0.0,0.0,1.0,2015,8,6,14
5765,1021,15.0,15.0,82.0,6.0,1.0,0.0,0.0,2.0,2015,9,1,20
15137,449,13.0,13.0,82.0,7.0,2.0,0.0,1.0,2.0,2016,10,1,1
7537,582,16.0,16.0,72.0,35.0,3.0,0.0,1.0,2.0,2015,11,15,9
1983,3034,12.0,12.0,47.5,15.0,2.0,0.0,0.0,0.0,2015,3,27,17
9383,436,13.5,13.5,79.5,37.0,3.0,0.0,1.0,3.0,2016,1,31,20
5289,114,17.0,17.0,77.0,16.0,4.0,0.0,0.0,1.0,2015,8,13,0
2015,0,10.5,8.5,77.0,33.0,7.0,0.0,1.0,0.0,2015,3,29,1
13681,4172,22.0,21.5,47.0,11.0,3.0,0.0,1.0,1.0,2016,7,30,15
16404,571,8.5,7.5,87.0,8.0,7.0,0.0,0.0,2.0,2016,11,22,22
5295,656,18.0,18.0,88.0,14.5,4.0,0.0,0.0,1.0,2015,8,13,6
14538,90,21.0,21.0,88.0,13.0,3.0,0.0,0.0,2.0,2016,9,6,2
6675,155,10.0,10.0,91.0,6.0,3.0,0.0,1.0,2.0,2015,10,10,4
6620,1140,14.5,14.5,67.5,19.5,3.0,0.0,0.0,2.0,2015,10,7,20
644,506,4.0,0.5,72.5,16.5,1.0,0.0,0.0,3.0,2015,1,30,21
15096,4775,18.5,18.5,80.5,24.0,3.0,0.0,0.0,2.0,2016,9,29,8
3103,1699,19.0,19.0,34.5,9.0,1.0,0.0,0.0,0.0,2015,5,13,15
7557,120,14.0,14.0,88.0,22.0,7.0,0.0,0.0,2.0,2015,11,16,5
6971,3003,14.0,14.0,59.0,12.0,3.0,0.0,0.0,2.0,2015,10,22,18
7372,1756,15.0,15.0,88.0,18.0,3.0,0.0,1.0,2.0,2015,11,8,12
9635,1119,8.0,6.0,53.0,11.0,2.0,0.0,0.0,3.0,2016,2,11,15
16905,1625,13.5,13.5,85.0,13.0,4.0,0.0,0.0,3.0,2016,12,13,19
9647,51,3.5,0.5,87.0,10.0,2.0,0.0,0.0,3.0,2016,2,12,3
4678,1807,19.5,19.5,42.0,18.0,2.0,0.0,1.0,1.0,2015,7,18,10
4790,154,13.5,13.5,79.5,14.0,1.0,0.0,0.0,1.0,2015,7,23,5
8486,1439,10.0,7.5,82.0,18.5,7.0,1.0,0.0,3.0,2015,12,25,11
4287,100,21.5,21.5,67.0,21.0,1.0,0.0,0.0,1.0,2015,7,2,2
15949,658,9.0,8.0,76.0,7.0,1.0,0.0,0.0,2.0,2016,11,3,22
8380,122,9.5,6.5,76.5,18.5,1.0,0.0,0.0,3.0,2015,12,21,1
16551,46,1.5,1.5,84.0,3.0,1.0,0.0,0.0,2.0,2016,11,29,1
12415,63,13.0,13.0,79.5,7.5,1.0,0.0,0.0,1.0,2016,6,7,4
7337,428,15.0,15.0,85.0,14.0,1.0,0.0,1.0,2.0,2015,11,7,1
11110,1997,15.0,15.0,51.0,8.0,7.0,0.0,0.0,0.0,2016,4,13,19
7938,870,13.0,13.0,77.0,21.0,2.0,0.0,0.0,3.0,2015,12,2,11
7493,841,8.0,4.5,68.5,27.0,7.0,0.0,0.0,2.0,2015,11,13,13
16046,104,4.0,1.0,84.0,11.0,1.0,0.0,0.0,2.0,2016,11,7,23
3511,2715,17.0,17.0,37.0,17.5,1.0,0.0,1.0,0.0,2015,5,30,15
4912,2414,15.5,15.5,70.0,27.0,2.0,0.0,0.0,1.0,2015,7,28,7
14884,1424,16.5,16.5,80.0,7.0,3.0,0.0,0.0,2.0,2016,9,20,12
1495,869,11.5,11.5,60.0,19.5,1.0,0.0,1.0,0.0,2015,3,7,9
4320,1545,22.5,22.0,45.5,13.0,1.0,0.0,0.0,1.0,2015,7,3,11
10440,108,8.0,5.0,87.0,15.0,4.0,0.0,0.0,0.0,2016,3,16,5
15734,704,12.0,12.0,88.0,2.0,3.0,0.0,0.0,2.0,2016,10,25,22
3047,2218,15.5,15.5,74.5,18.0,1.0,0.0,0.0,0.0,2015,5,11,7
12094,2512,14.5,14.5,55.0,22.0,2.0,0.0,0.0,0.0,2016,5,24,19
7454,712,14.0,14.0,77.0,18.0,4.0,0.0,0.0,2.0,2015,11,11,22
14282,1153,25.5,26.0,59.5,10.0,1.0,0.0,0.0,1.0,2016,8,24,21
12724,75,16.0,16.0,94.0,20.0,7.0,0.0,0.0,1.0,2016,6,20,1
12300,2013,11.0,11.0,82.0,20.5,3.0,0.0,0.0,1.0,2016,6,2,9
13346,3401,25.5,25.5,55.5,20.5,2.0,0.0,1.0,1.0,2016,7,16,14
10754,318,7.5,4.5,78.5,20.0,2.0,0.0,0.0,0.0,2016,3,29,22
5898,2076,14.0,14.0,72.5,6.5,1.0,0.0,0.0,2.0,2015,9,7,9
3159,540,12.0,12.0,82.0,21.0,7.0,0.0,0.0,0.0,2015,5,15,23
14436,2697,17.0,17.0,68.0,12.0,1.0,0.0,0.0,1.0,2016,8,31,7
4608,1427,18.5,18.5,83.0,19.0,3.0,0.0,0.0,1.0,2015,7,15,12
9570,384,8.0,3.5,57.0,36.0,3.0,0.0,0.0,3.0,2016,2,8,22
9962,1882,2.5,-1.0,78.0,13.0,2.0,0.0,0.0,3.0,2016,2,25,7
6210,1930,18.5,18.5,62.0,17.0,2.0,0.0,1.0,2.0,2015,9,20,18
4567,2172,20.0,20.0,78.0,21.0,3.0,0.0,0.0,1.0,2015,7,13,19
15526,656,13.0,13.0,82.0,10.0,1.0,0.0,0.0,2.0,2016,10,17,6
3688,272,11.0,11.0,72.0,10.0,1.0,0.0,1.0,1.0,2015,6,7,3
17026,510,8.0,6.0,87.0,9.0,4.0,0.0,1.0,3.0,2016,12,18,20
2934,514,12.5,12.5,77.0,38.0,7.0,0.0,0.0,0.0,2015,5,6,14
13193,154,18.0,18.0,83.0,17.5,3.0,0.0,1.0,1.0,2016,7,10,5
2824,426,7.5,5.5,71.0,12.0,1.0,0.0,1.0,0.0,2015,5,2,0
6674,246,10.5,10.5,85.0,6.0,3.0,0.0,1.0,2.0,2015,10,10,3
15100,1353,17.5,17.5,75.0,23.0,2.0,0.0,0.0,2.0,2016,9,29,12
13905,133,16.0,16.0,48.0,12.0,1.0,0.0,0.0,1.0,2016,8,9,1
4679,2402,20.5,20.5,36.5,21.5,2.0,0.0,1.0,1.0,2015,7,18,11
2867,1535,16.0,16.0,63.0,29.0,3.0,0.0,1.0,0.0,2015,5,3,19
5659,1163,18.0,18.0,58.0,18.5,2.0,0.0,0.0,1.0,2015,8,28,10
11133,3530,15.0,15.0,49.5,14.0,2.0,0.0,0.0,0.0,2016,4,14,18
10005,201,4.5,3.0,70.5,7.5,1.0,0.0,1.0,3.0,2016,2,27,2
4813,70,17.0,17.0,59.0,6.0,1.0,0.0,0.0,1.0,2015,7,24,4
12306,1266,12.0,12.0,82.0,24.0,3.0,0.0,0.0,1.0,2016,6,2,15
12701,392,14.5,14.5,79.5,11.0,4.0,0.0,1.0,1.0,2016,6,19,2
7772,988,11.0,11.0,69.5,19.5,3.0,0.0,0.0,2.0,2015,11,25,12
8482,205,9.0,8.0,82.0,9.0,2.0,1.0,0.0,3.0,2015,12,25,7
14109,2666,24.0,24.0,45.5,18.0,1.0,0.0,0.0,1.0,2016,8,17,16
11504,61,5.0,2.5,76.0,10.0,1.0,0.0,1.0,0.0,2016,4,30,5
14192,198,16.5,16.5,80.0,29.0,7.0,0.0,1.0,1.0,2016,8,21,3
4498,1419,22.5,21.5,41.0,10.0,1.0,0.0,0.0,1.0,2015,7,10,21
655,182,3.0,-1.0,87.0,15.0,7.0,0.0,1.0,3.0,2015,1,31,8
10157,945,6.5,3.0,53.0,20.0,2.0,0.0,0.0,0.0,2016,3,4,10
12044,2130,17.0,17.0,57.5,12.0,7.0,0.0,1.0,0.0,2016,5,22,17
16356,118,6.0,3.0,87.0,14.0,7.0,0.0,1.0,2.0,2016,11,20,22
14122,161,16.0,16.0,88.0,6.0,3.0,0.0,0.0,1.0,2016,8,18,5
14678,765,16.0,16.0,65.5,8.0,1.0,0.0,1.0,2.0,2016,9,11,22
6252,655,13.5,13.5,77.0,14.0,7.0,0.0,0.0,2.0,2015,9,22,12
3757,209,11.0,11.0,64.5,17.0,4.0,0.0,0.0,1.0,2015,6,10,0
1183,587,4.5,1.5,72.5,13.0,1.0,0.0,1.0,3.0,2015,2,22,9
4247,1445,24.5,23.5,33.0,14.0,1.0,0.0,0.0,1.0,2015,6,30,10
16696,30,1.0,0.0,93.0,5.5,1.0,0.0,0.0,3.0,2016,12,5,2
15797,1783,16.0,16.0,68.0,13.0,3.0,0.0,0.0,2.0,2016,10,28,13
818,149,2.0,-1.0,81.0,10.0,1.0,0.0,1.0,3.0,2015,2,7,3
12862,1381,16.0,16.0,74.5,20.5,3.0,0.0,1.0,1.0,2016,6,26,10
11093,66,9.0,8.0,73.5,7.0,1.0,0.0,0.0,0.0,2016,4,13,2
3969,1743,19.0,19.0,49.0,19.0,1.0,0.0,0.0,1.0,2015,6,18,20
2316,1308,15.5,15.5,49.5,12.0,1.0,0.0,0.0,0.0,2015,4,10,20
885,410,3.0,3.0,93.0,2.0,2.0,0.0,0.0,3.0,2015,2,9,22
1360,563,9.0,5.0,71.0,31.0,2.0,0.0,1.0,0.0,2015,3,1,18
10494,795,6.0,3.0,81.0,13.0,3.0,0.0,0.0,0.0,2016,3,18,11
4724,2418,17.5,17.5,77.5,7.5,7.0,0.0,0.0,1.0,2015,7,20,8
9560,612,9.5,5.0,64.5,49.5,7.0,0.0,0.0,3.0,2016,2,8,12
2669,2081,17.0,17.0,56.0,26.0,3.0,0.0,1.0,0.0,2015,4,25,13
6466,1155,16.0,16.0,65.5,23.0,2.0,0.0,0.0,2.0,2015,10,1,10
10678,79,9.0,7.5,76.0,10.0,1.0,0.0,1.0,0.0,2016,3,26,3
11358,153,7.0,6.0,66.0,7.0,7.0,0.0,1.0,0.0,2016,4,24,3
5567,672,18.0,18.0,83.0,14.0,7.0,0.0,0.0,1.0,2015,8,24,14
13281,1165,16.5,16.5,63.5,13.0,1.0,0.0,0.0,1.0,2016,7,13,21
9602,564,5.5,1.5,78.5,24.0,7.0,0.0,0.0,3.0,2016,2,10,6
7421,1148,16.5,16.5,80.0,25.0,3.0,0.0,0.0,2.0,2015,11,10,13
14276,1887,32.0,32.0,41.0,6.0,1.0,0.0,0.0,1.0,2016,8,24,15
7449,3137,15.0,15.0,72.0,18.5,2.0,0.0,0.0,2.0,2015,11,11,17
3172,2353,16.5,16.5,52.0,23.0,2.0,0.0,1.0,0.0,2015,5,16,12
6290,81,15.0,15.0,88.0,18.5,7.0,0.0,0.0,2.0,2015,9,24,2
5181,2871,23.0,23.0,57.0,12.0,2.0,0.0,1.0,1.0,2015,8,8,12
14112,3176,20.5,20.5,60.5,18.0,1.0,0.0,0.0,1.0,2016,8,17,19
3924,506,18.0,18.0,68.0,14.0,1.0,0.0,0.0,1.0,2015,6,16,23
9853,581,12.0,12.0,88.0,33.0,7.0,0.0,1.0,3.0,2016,2,20,18
809,1777,3.0,-1.0,70.0,16.0,1.0,0.0,0.0,3.0,2015,2,6,18
12117,3284,11.5,11.5,85.0,7.5,3.0,0.0,0.0,0.0,2016,5,25,18
3328,614,17.5,17.5,75.0,15.0,3.0,0.0,1.0,0.0,2015,5,23,0
6156,1152,16.0,16.0,72.0,14.0,2.0,0.0,0.0,2.0,2015,9,18,11
1574,1754,11.5,11.5,45.5,7.0,1.0,0.0,0.0,0.0,2015,3,10,16
2088,1703,6.0,1.0,61.0,33.0,1.0,0.0,0.0,0.0,2015,4,1,7
14464,1205,21.0,21.0,57.0,15.0,1.0,0.0,0.0,2.0,2016,9,1,11
11943,330,13.0,13.0,85.0,14.0,7.0,0.0,0.0,0.0,2016,5,18,12
11444,3375,8.0,5.0,53.5,18.5,7.0,0.0,0.0,0.0,2016,4,27,17
8343,1543,16.5,16.5,68.0,24.0,1.0,0.0,1.0,3.0,2015,12,19,12
7986,1004,11.5,11.5,69.5,23.0,2.0,0.0,0.0,3.0,2015,12,4,11
3815,1327,20.0,20.0,60.0,9.0,1.0,0.0,0.0,1.0,2015,6,12,10
9921,953,8.5,6.0,58.0,15.0,2.0,0.0,0.0,3.0,2016,2,23,14
5065,2297,21.0,21.0,73.0,24.0,3.0,0.0,0.0,1.0,2015,8,3,16
1741,1186,12.0,12.0,67.0,13.0,2.0,0.0,0.0,0.0,2015,3,17,15
4362,120,17.0,17.0,73.0,9.0,1.0,0.0,1.0,1.0,2015,7,5,5
9479,1006,11.5,11.5,79.5,17.0,2.0,0.0,0.0,3.0,2016,2,4,20
6644,1306,13.0,13.0,77.0,2.0,1.0,0.0,0.0,2.0,2015,10,8,20
16838,338,9.0,6.5,82.0,15.0,1.0,0.0,1.0,3.0,2016,12,11,0
5282,4278,21.0,21.0,58.5,25.0,3.0,0.0,0.0,1.0,2015,8,12,17
16855,1053,9.0,7.0,87.0,12.0,1.0,0.0,1.0,3.0,2016,12,11,17
16705,893,5.5,3.0,87.0,11.0,1.0,0.0,0.0,3.0,2016,12,5,11
3680,1889,17.5,17.5,42.5,28.0,1.0,0.0,1.0,1.0,2015,6,6,19
6001,2347,20.0,20.0,53.0,21.0,1.0,0.0,0.0,2.0,2015,9,11,16
15415,1425,15.0,15.0,63.0,21.0,2.0,0.0,0.0,2.0,2016,10,12,15
16082,555,8.0,4.5,84.5,26.5,7.0,0.0,0.0,2.0,2016,11,9,11
16206,1402,13.0,13.0,82.0,19.5,3.0,0.0,0.0,2.0,2016,11,14,16
5061,1497,23.0,23.0,57.0,25.0,3.0,0.0,0.0,1.0,2015,8,3,12
3072,4413,13.0,13.0,63.0,22.0,2.0,0.0,0.0,0.0,2015,5,12,8
15305,473,13.0,13.0,82.0,8.0,2.0,0.0,1.0,2.0,2016,10,8,1
13804,2681,21.0,21.0,51.5,28.0,2.0,0.0,0.0,1.0,2016,8,4,19
9870,1071,13.0,13.0,82.0,32.0,4.0,0.0,1.0,3.0,2016,2,21,11
7164,885,14.0,14.0,82.0,12.0,1.0,0.0,0.0,2.0,2015,10,30,20
10906,666,9.0,7.0,94.0,13.0,3.0,0.0,0.0,0.0,2016,4,5,6
6315,109,11.0,11.0,85.0,11.0,1.0,0.0,0.0,2.0,2015,9,25,3
6249,714,12.0,12.0,91.0,7.0,7.0,0.0,0.0,2.0,2015,9,22,9
10184,978,7.0,3.0,68.5,22.0,3.0,0.0,1.0,0.0,2016,3,5,13
9220,70,12.0,12.0,88.0,7.0,1.0,0.0,0.0,3.0,2016,1,25,1
8211,157,8.0,7.0,93.0,7.0,2.0,0.0,0.0,3.0,2015,12,14,0
13284,306,15.0,15.0,68.0,13.0,1.0,0.0,0.0,1.0,2016,7,14,0
5306,2992,21.0,21.0,78.0,16.0,2.0,0.0,0.0,1.0,2015,8,13,17
1249,34,7.0,4.5,81.0,14.0,2.0,0.0,0.0,3.0,2015,2,25,3
9674,76,3.5,-1.5,87.0,23.0,2.0,0.0,1.0,3.0,2016,2,13,6
3235,46,9.0,5.5,73.5,28.0,1.0,0.0,0.0,0.0,2015,5,19,3
1981,1377,13.0,13.0,41.0,12.0,1.0,0.0,0.0,0.0,2015,3,27,15
15934,2437,4.0,2.0,87.0,8.0,1.0,0.0,0.0,2.0,2016,11,3,7
7660,751,7.5,3.5,71.0,27.0,1.0,0.0,0.0,2.0,2015,11,20,20
6861,169,12.0,12.0,88.0,8.0,4.0,0.0,1.0,2.0,2015,10,18,4
5511,162,17.0,17.0,88.0,6.0,1.0,0.0,1.0,1.0,2015,8,22,6
14969,434,14.0,14.0,77.0,7.0,1.0,0.0,1.0,2.0,2016,9,24,1
1680,217,5.5,2.5,90.0,15.0,7.0,0.0,1.0,0.0,2015,3,15,2
9648,36,4.0,1.0,87.0,13.0,3.0,0.0,0.0,3.0,2016,2,12,4
2199,305,7.0,7.0,71.0,2.0,1.0,0.0,1.0,0.0,2015,4,5,23
4507,222,19.0,19.0,56.0,20.5,1.0,0.0,1.0,1.0,2015,7,11,6
16612,1047,8.0,5.5,71.0,14.0,1.0,0.0,0.0,3.0,2016,12,1,14
9499,1460,11.0,11.0,74.5,27.0,3.0,0.0,0.0,3.0,2016,2,5,16
13499,1026,19.0,19.0,68.0,6.0,1.0,0.0,0.0,1.0,2016,7,22,23
9901,2512,8.0,5.5,53.0,14.0,2.0,0.0,0.0,3.0,2016,2,22,18
7642,130,10.0,8.0,79.0,18.0,2.0,0.0,0.0,2.0,2015,11,20,2
888,58,4.0,4.0,93.0,4.0,4.0,0.0,0.0,3.0,2015,2,10,1
3458,1270,15.0,15.0,45.0,25.0,2.0,0.0,0.0,0.0,2015,5,28,10
7817,2003,12.5,12.5,85.0,22.0,7.0,0.0,0.0,2.0,2015,11,27,9
14060,1781,22.0,21.5,50.0,19.5,2.0,0.0,0.0,1.0,2016,8,15,12
16023,118,7.0,3.0,81.0,23.0,2.0,0.0,0.0,2.0,2016,11,7,0
11556,631,13.0,13.0,82.0,18.5,3.0,1.0,0.0,0.0,2016,5,2,9
1518,345,9.0,7.5,79.0,9.0,2.0,0.0,1.0,0.0,2015,3,8,8
13114,1225,19.0,19.0,60.0,12.0,1.0,0.0,0.0,1.0,2016,7,6,22
760,2432,4.0,0.0,75.0,19.0,3.0,0.0,0.0,3.0,2015,2,4,17
1637,1764,7.0,5.5,71.0,8.0,1.0,0.0,0.0,0.0,2015,3,13,7
16780,970,14.0,14.0,82.0,21.0,3.0,0.0,0.0,3.0,2016,12,8,14
17155,48,7.0,3.5,81.0,20.5,1.0,0.0,1.0,3.0,2016,12,24,5
10271,16,7.0,3.0,93.0,25.0,26.0,0.0,0.0,0.0,2016,3,9,4
11355,390,7.0,6.0,63.5,6.5,1.0,0.0,1.0,0.0,2016,4,24,0
529,34,9.0,6.0,87.0,21.5,4.0,0.0,0.0,3.0,2015,1,26,2
7971,641,12.0,12.0,79.5,28.5,7.0,0.0,0.0,3.0,2015,12,3,20
2908,1053,16.0,16.0,45.0,42.5,2.0,0.0,0.0,0.0,2015,5,5,12
13809,92,17.5,17.5,75.0,15.0,2.0,0.0,0.0,1.0,2016,8,5,0
1286,1116,9.0,6.5,73.5,15.0,2.0,0.0,0.0,3.0,2015,2,26,16
2050,1119,11.0,11.0,41.0,23.0,1.0,0.0,0.0,0.0,2015,3,30,13
8354,487,15.0,15.0,68.0,24.0,1.0,0.0,1.0,3.0,2015,12,19,23
15228,1327,16.0,16.0,68.0,29.5,3.0,0.0,0.0,2.0,2016,10,4,20
10902,55,9.0,7.0,87.0,12.0,2.0,0.0,0.0,0.0,2016,4,5,2
15292,1330,14.0,14.0,74.5,11.0,3.0,0.0,0.0,2.0,2016,10,7,12
1217,1332,5.0,1.0,70.0,21.5,2.0,0.0,0.0,3.0,2015,2,23,19
9920,1057,8.5,6.5,62.0,13.0,2.0,0.0,0.0,3.0,2016,2,23,13
6306,3472,16.0,16.0,55.0,20.5,2.0,0.0,0.0,2.0,2015,9,24,18
16214,120,13.0,13.0,88.0,17.0,3.0,0.0,0.0,2.0,2016,11,15,0
1980,1285,12.0,12.0,44.0,15.0,1.0,0.0,0.0,0.0,2015,3,27,14
9204,494,12.0,12.0,94.0,15.0,4.0,0.0,1.0,3.0,2016,1,24,9
16763,806,13.0,13.0,72.0,16.0,1.0,0.0,0.0,3.0,2016,12,7,21
3668,314,12.5,12.5,65.0,22.0,1.0,0.0,1.0,1.0,2015,6,6,7
16722,45,3.5,2.5,96.5,5.5,4.0,0.0,0.0,3.0,2016,12,6,4
218,13,11.0,11.0,85.0,19.0,7.0,0.0,0.0,3.0,2015,1,13,3
8982,34,3.0,-2.0,75.0,26.0,2.0,0.0,0.0,3.0,2016,1,15,3
6676,99,9.5,9.5,91.0,5.0,1.0,0.0,1.0,2.0,2015,10,10,5
6846,2117,13.0,13.0,67.0,15.0,3.0,0.0,1.0,2.0,2015,10,17,13
8683,399,11.5,11.5,91.0,13.0,7.0,0.0,1.0,3.0,2016,1,2,16
10419,3952,6.0,3.0,90.0,15.0,3.0,0.0,0.0,0.0,2016,3,15,8
2796,1261,11.5,11.5,56.0,9.0,1.0,0.0,0.0,0.0,2015,4,30,20
3787,719,12.5,12.5,82.0,7.0,2.0,0.0,0.0,1.0,2015,6,11,6
3023,240,12.5,12.5,79.5,9.0,3.0,0.0,1.0,0.0,2015,5,10,7
11289,694,7.5,5.0,90.0,14.0,1.0,0.0,0.0,0.0,2016,4,21,6
2725,722,11.0,11.0,47.0,25.0,1.0,0.0,0.0,0.0,2015,4,27,21
8425,174,12.0,12.0,85.0,28.0,7.0,0.0,0.0,3.0,2015,12,22,22
4493,3122,26.0,25.0,25.0,18.0,1.0,0.0,0.0,1.0,2015,7,10,16
9588,1349,7.0,3.0,53.0,23.0,2.0,0.0,0.0,3.0,2016,2,9,16
7398,1044,15.5,15.5,65.5,29.5,3.0,0.0,0.0,2.0,2015,11,9,14
16562,1077,7.0,5.0,63.5,10.5,1.0,0.0,0.0,2.0,2016,11,29,12
13981,135,16.0,16.0,83.0,16.0,1.0,0.0,0.0,1.0,2016,8,12,5
13428,514,21.0,21.0,78.0,17.0,1.0,0.0,0.0,1.0,2016,7,20,0
4766,161,16.0,16.0,77.0,9.0,1.0,0.0,0.0,1.0,2015,7,22,5
16057,833,5.5,2.5,70.5,13.0,2.0,0.0,0.0,2.0,2016,11,8,10
7562,892,14.0,14.0,67.0,22.0,2.0,0.0,0.0,2.0,2015,11,16,10
2838,2092,13.0,13.0,63.0,29.0,2.0,0.0,1.0,0.0,2015,5,2,14
13415,1398,29.5,29.5,45.5,18.0,1.0,0.0,0.0,1.0,2016,7,19,11
17054,183,7.0,6.0,87.0,7.5,4.0,0.0,0.0,3.0,2016,12,20,0
16866,62,4.5,2.0,100.0,9.0,3.0,0.0,0.0,3.0,2016,12,12,4
6711,2667,14.0,14.0,57.0,17.0,1.0,0.0,1.0,2.0,2015,10,11,16
613,757,6.5,1.5,59.0,31.5,3.0,0.0,0.0,3.0,2015,1,29,14
2181,71,7.0,7.0,84.0,2.0,7.0,0.0,1.0,0.0,2015,4,5,5
7411,37,16.0,16.0,83.0,27.0,3.0,0.0,0.0,2.0,2015,11,10,3
732,780,4.0,0.0,75.0,17.0,2.0,0.0,0.0,3.0,2015,2,3,13
5199,173,16.0,16.0,77.0,9.0,1.0,0.0,1.0,1.0,2015,8,9,6
4897,2001,19.5,19.5,50.5,35.0,3.0,0.0,0.0,1.0,2015,7,27,16
13817,2280,18.0,18.0,68.0,15.0,2.0,0.0,0.0,1.0,2016,8,5,9
7068,1062,13.0,13.0,88.0,10.0,3.0,0.0,0.0,2.0,2015,10,26,20
10027,269,4.0,0.0,70.0,18.0,4.0,0.0,1.0,3.0,2016,2,28,0
5453,1008,17.0,17.0,77.0,11.0,7.0,0.0,0.0,1.0,2015,8,19,20
10642,584,10.0,8.0,82.0,17.0,7.0,0.0,0.0,0.0,2016,3,24,15
16670,318,5.0,2.0,81.0,13.0,1.0,0.0,1.0,3.0,2016,12,4,0
11986,2243,15.0,15.0,77.0,19.5,3.0,0.0,0.0,0.0,2016,5,20,7
1854,308,6.0,3.0,61.0,15.0,4.0,0.0,1.0,0.0,2015,3,22,8
8387,2615,9.0,6.5,76.0,17.5,2.0,0.0,0.0,3.0,2015,12,21,8
9889,319,8.5,6.0,97.0,14.0,7.0,0.0,0.0,3.0,2016,2,22,6
1212,686,8.5,4.5,49.5,30.5,2.0,0.0,0.0,3.0,2015,2,23,14
1842,542,7.0,4.0,78.5,17.0,4.0,0.0,1.0,0.0,2015,3,21,20
1083,86,3.0,0.5,81.0,8.0,1.0,0.0,0.0,3.0,2015,2,18,5
14184,919,18.5,18.5,66.0,33.0,7.0,0.0,1.0,1.0,2016,8,20,19
14208,1036,17.5,17.5,78.0,22.5,7.0,0.0,1.0,1.0,2016,8,21,19
14118,190,16.5,16.5,80.0,6.5,1.0,0.0,0.0,1.0,2016,8,18,1
1260,898,11.5,11.5,65.0,15.0,3.0,0.0,0.0,3.0,2015,2,25,14
15557,1307,13.0,13.0,53.0,32.0,2.0,0.0,0.0,2.0,2016,10,18,13
8141,226,10.0,8.0,91.0,17.0,7.0,0.0,0.0,3.0,2015,12,10,22
1566,4033,8.0,5.5,73.5,12.0,1.0,0.0,0.0,0.0,2015,3,10,8
11552,85,11.0,11.0,91.0,13.0,3.0,1.0,0.0,0.0,2016,5,2,5
9324,1792,11.5,11.5,77.0,36.0,3.0,0.0,0.0,3.0,2016,1,29,9
11271,1324,12.0,12.0,60.5,26.0,1.0,0.0,0.0,0.0,2016,4,20,12
1385,1410,6.0,2.0,61.0,21.0,1.0,0.0,0.0,0.0,2015,3,2,19
10333,2115,6.5,4.0,78.5,13.0,1.0,0.0,0.0,0.0,2016,3,11,18
7860,131,11.0,11.0,72.0,29.0,2.0,0.0,1.0,2.0,2015,11,29,4
15802,2886,16.0,16.0,72.0,8.0,3.0,0.0,0.0,2.0,2016,10,28,18
10505,388,7.0,4.0,73.5,16.0,4.0,0.0,0.0,0.0,2016,3,18,22
13187,898,19.0,19.0,75.5,22.0,1.0,0.0,1.0,1.0,2016,7,9,23
4730,4223,23.0,23.0,71.5,24.0,2.0,0.0,0.0,1.0,2015,7,20,17
14651,705,18.0,18.0,91.0,15.0,7.0,0.0,1.0,2.0,2016,9,10,19
13620,400,19.5,19.5,62.0,9.5,3.0,0.0,0.0,1.0,2016,7,28,0
13253,3110,15.5,15.5,85.5,13.0,7.0,0.0,0.0,1.0,2016,7,12,17
9259,806,11.0,11.0,82.0,33.0,7.0,0.0,0.0,3.0,2016,1,26,16
57,1573,9.0,6.5,87.0,16.0,7.0,0.0,0.0,3.0,2015,1,6,9
707,765,2.5,-1.5,58.0,14.0,1.0,0.0,0.0,3.0,2015,2,2,12
5559,536,15.0,15.0,94.0,7.0,7.0,0.0,0.0,1.0,2015,8,24,6
5428,2314,19.0,19.0,60.0,19.0,1.0,0.0,0.0,1.0,2015,8,18,19
11428,55,5.0,1.0,76.0,19.5,1.0,0.0,0.0,0.0,2016,4,27,1
14836,2415,18.0,18.0,73.0,11.0,3.0,0.0,1.0,2.0,2016,9,18,12
6493,1785,17.5,17.5,56.0,13.0,1.0,0.0,0.0,2.0,2015,10,2,13
1097,1444,7.0,3.5,73.5,21.0,2.0,0.0,0.0,3.0,2015,2,18,19
13615,2339,23.0,23.0,63.0,14.0,7.0,0.0,0.0,1.0,2016,7,27,19
3927,120,15.5,15.5,70.0,16.0,1.0,0.0,0.0,1.0,2015,6,17,2
1026,464,5.0,4.5,93.0,5.0,1.0,0.0,1.0,3.0,2015,2,15,20
3200,2799,17.0,17.0,43.5,24.0,1.0,0.0,1.0,0.0,2015,5,17,16
9144,610,4.0,2.0,75.0,9.0,1.0,0.0,0.0,3.0,2016,1,21,21
16578,36,0.0,-3.5,83.5,9.0,1.0,0.0,0.0,2.0,2016,11,30,4
13713,372,19.0,19.0,58.0,7.5,3.0,0.0,0.0,1.0,2016,8,1,0
8282,550,15.0,15.0,82.0,18.0,4.0,0.0,0.0,3.0,2015,12,16,23
5875,1383,14.0,14.0,63.0,8.0,1.0,0.0,1.0,2.0,2015,9,6,10
